Kota_Inflasi,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember
KOTA MEULABOH,134.29,133.34,133.86,134.1,135.89,137.66,137.95,138.22,139.48,139.73,139.03,138.77
KOTA BANDA ACEH,128.75,128.06,127.5,127.96,129.85,130.34,130.03,130.12,129.41,129.5,129.37,129.97
KOTA LHOKSEUMAWE,131.34,130.45,129.86,130.69,131.81,132.21,132.5,131.78,131.22,131.91,131.94,132.73
KOTA SIBOLGA,140.46,139.48,139.82,141.43,142.38,145.59,148.33,147.47,144.61,144.08,143.39,144.12
KOTA PEMATANG SIANTAR,139.1,138.69,139.06,140.49,141.43,142.71,143.12,142.55,140.87,140.89,140.75,141.23
KOTA MEDAN,138.83,138.42,138.86,140.66,142.53,144.92,146.3,146.7,143.88,143.39,142.29,141.89
KOTA PADANGSIDIMPUAN,133.65,133.05,133.38,133.86,134.22,136.62,136.7,136.97,135.67,136.15,136.08,135.9
KOTA PADANG,140.11,139.49,139.95,140.56,141.77,143.28,144.55,144.41,143.04,142.55,142.07,142.17
KOTA BUKITTINGGI,131.34,130.7,130.84,131.51,132.54,134.24,134.86,135.18,133.69,133.72,133.59,133.58
TEMBILAHAN,139.53,138.75,139.28,140.76,142.58,143.85,144.3,143.83,143.43,142.58,142.37,142.34
KOTA PEKANBARU,136.4,135.96,136.08,136.77,137.53,139.32,140.59,141.09,140.76,140.7,140.34,140.03
KOTA DUMAI,136.25,135.82,135.92,136.39,137.82,138.92,139.49,139.14,138.04,138.11,137.95,138.05
BUNGO,133.21,132.94,133.4,134,136.14,137.54,137.75,137.57,136.96,136.71,136.01,136.3
KOTA JAMBI,133.89,133.5,133.94,134.76,135.27,136.65,137.3,136.15,135.83,135.98,135.76,136.28
KOTA PALEMBANG,132.27,131.95,131.94,132.67,133.17,133.92,134.44,134.23,134.01,133.89,134.29,134.81
KOTA LUBUKLINGGAU,132.14,131.61,131.76,132.24,133.4,134.06,134.66,134.57,134.15,134.19,134.24,134.57
KOTA BENGKULU,144.39,143.98,143.65,144.43,146.04,147.15,147.98,146.7,147.64,146.82,146.43,147.3
KOTA BANDAR LAMPUNG,135.47,135.02,135.49,136.42,137.53,138.4,139.38,139.55,139.3,139.17,139.26,139.92
KOTA METRO,139.63,139.58,139.8,140.52,141.21,141.89,142.49,143.08,142.64,142.5,143.01,143.58
TANJUNG PANDAN,145.12,143.93,144.32,145.97,146.27,145.67,147.46,146.95,147.65,147.77,146.21,147.92
KOTA PANGKAL PINANG,142.99,142.3,141.22,142.26,144.79,146.22,145.62,145.48,145.61,145.58,144.39,144.94
KOTA BATAM,137.14,137.5,137.48,137.73,139.15,139.48,140.33,139.12,138.35,137.97,137.96,139.73
KOTA TANJUNG PINANG,133.96,134.01,133.63,133.84,135.03,135.46,136.23,135.71,135.56,135.19,134.96,136.54
DKI JAKARTA,135.58,135.93,136.12,136.67,137.47,138.12,138.47,138.7,138.65,138.94,139.2,139.62
KOTA BOGOR,137.26,136.71,137.09,137.77,138.57,139.82,140.02,140.54,139.87,140.1,140.44,140.86
KOTA SUKABUMI,134.49,134.3,134.35,134.97,135.84,136.34,136.72,136.66,136.41,136.36,136.74,137.19
KOTA BANDUNG,134.6,134.49,134.53,135.11,136.25,136.39,137.14,137.97,137.59,137.41,137.6,138.22
KOTA CIREBON,130.24,130.03,130.27,130.62,131.1,131.3,131.62,131.94,131.62,131.66,132,132.58
KOTA BEKASI,133.02,133.25,133.26,133.72,135.12,135.59,136.45,136.95,136.87,136.76,137.27,137.79
KOTA DEPOK,133.19,133.13,133.45,134.11,135.3,136.8,136.87,137.36,137.01,136.88,137.06,137.31
KOTA TASIKMALAYA,132.77,132.63,132.67,132.95,133.88,134.26,134.52,134.58,134.07,133.97,134.06,134.5
CILACAP,138.18,137.83,138.27,138.63,138.89,139.93,140.12,140.58,139.93,139.83,140.05,140.75
PURWOKERTO,132.08,131.74,131.99,132.27,132.91,133.63,134.23,134.79,134.11,134,134.2,134.88
KUDUS,141.26,140.97,141.29,141.58,141.89,142.75,143.38,144.56,144.33,144.47,144.82,145.17
KOTA SURAKARTA,129.81,129.67,130.05,130.93,131.3,131.89,132.39,132.18,131.83,132.16,132.46,133.1
KOTA SEMARANG,132.99,132.5,132.95,133.58,134.06,134.87,135.39,136.02,135.78,135.7,135.97,136.59
KOTA TEGAL,131.76,131.18,131.44,132.05,132.45,133.53,134.25,134.22,133.77,133.95,134.22,134.71
KOTA YOGYAKARTA,132.37,132.26,132.6,133.21,133.77,134.1,134.17,134.27,134.18,134.42,134.84,135.46
JEMBER,130.82,130.61,130.53,131.12,131.96,131.75,132.07,132.5,132.12,132.19,132.56,133.28
BANYUWANGI,129.46,129.36,129.58,129.78,130.38,130.85,131.36,131.46,131.4,131.28,131.57,131.95
SUMENEP,131.2,130.71,130.62,131.1,132.01,132.14,132.04,132.17,132,132.4,132.94,133.45
KOTA KEDIRI,129.46,129.35,129.56,130.03,130.1,130.2,130.77,130.47,130.12,130.53,131.02,131.63
KOTA MALANG,135.71,135.14,135.63,136.23,136.7,136.47,136.74,137,136.96,136.9,136.92,137.6
KOTA PROBOLINGGO,129.92,129.74,129.59,129.84,130.67,131.3,131.23,131.59,131.41,131.57,131.98,132.35
KOTA MADIUN,132.53,132.4,132.59,133.13,133.94,134.24,134.47,134.52,134.26,134.35,134.56,135
KOTA SURABAYA,135.69,135.52,135.73,136.33,136.58,136.86,137.01,137.16,137.13,137.02,137.4,138.23
KOTA TANGERANG,143.49,143.55,143.56,144.18,144.83,145.68,146.08,146.86,146.82,147.09,147.63,147.82
KOTA CILEGON,142.36,142.06,142.59,143.16,144.01,144.55,145.47,145.91,145.35,145.21,145.97,146.63
KOTA SERANG,145.91,145.88,146.1,147.06,147.88,148.61,149.23,149.19,148.7,148.77,149.02,149.63
SINGARAJA,143.1,142.62,143.12,143.68,144.08,144.11,145.6,146.5,145.22,145.02,145.34,145.73
KOTA DENPASAR,132.31,131.74,132.05,132.39,132.68,132.73,133.52,134.06,133.36,133.56,133.54,134.62
KOTA MATARAM,133.39,133.07,132.85,133.29,134.26,135.11,135.07,134.6,134.01,134.67,134.87,135.15
KOTA BIMA,139.77,138.81,138.26,139.19,140.83,141.05,140.32,139.54,139.32,139.66,140.52,141.86
MAUMERE,126.21,126.81,126.08,126.03,126.56,127.33,127.09,127.04,126.74,127.13,127.92,128.73
KOTA KUPANG,136.34,135.44,135.09,135.88,136.27,135.85,136.21,135.76,135.04,135.15,135.52,136.64
KOTA PONTIANAK,146.38,147.15,146.87,147.18,148,148.97,148.82,148.3,148.71,148.93,148.83,149.42
KOTA SINGKAWANG,137.93,138.6,137.77,138.08,139.33,139.43,139.61,139.24,139.06,138.39,137.8,137.78
SAMPIT,139.53,138.62,138.61,139.52,140.93,141.16,140.79,140.58,140.21,140.51,140.88,141.87
KOTA PALANGKA RAYA,132.48,132.6,132.56,132.98,133.71,133.87,133.55,133.05,133.11,133.96,134.58,135.43
TANJUNG,134.93,134.03,134.13,134.76,136.08,135.95,136.2,135.19,134.37,135.42,136.73,136.8
KOTA BANJARMASIN,135.66,135.56,135.92,137.24,138.47,138.87,138.75,138.87,138.95,139.11,139.35,140.15
KOTA BALIKPAPAN,139.72,140,139.61,139.96,141.01,142.36,142.24,141.5,141.46,140.49,140.69,141.64
KOTA SAMARINDA,138.85,138.6,138.45,138.54,139.12,139.33,140.15,140.25,139.6,139.43,139.8,140.07
KOTA TARAKAN,148.82,148.78,147.84,148.72,149.86,150.66,149.7,148.32,147.47,147.03,147.95,149.56
KOTA MANADO,135.09,134.36,133.43,131.74,135.16,140.02,138.32,136.25,134.84,136.49,140.99,138.34
KOTA PALU,141.45,141.04,140.4,141.41,142.78,144.15,143.17,143.62,143.12,142.83,143.21,144.4
BULUKUMBA,142.84,142.53,142.3,142.77,144.05,144.16,144.06,144.46,144.39,144.36,144.49,144.75
WATAMPONE,133,132.2,131.83,132.35,133.31,134.2,133.99,134.96,134.97,134.69,135.04,135.06
KOTA MAKASSAR,137.44,137.29,137.68,138.3,139.31,139.38,139.39,139.94,139.77,139.91,139.96,140.02
KOTA PARE-PARE,130.23,129.22,129.41,129.45,131.21,132.6,131.97,132.02,130.9,130.94,132.04,131.91
KOTA PALOPO,134.11,133.92,133.99,134.66,135.39,136.56,136.38,136.35,136.36,136.35,136.55,136.62
KOTA KENDARI,129.32,129.36,129.05,129.65,131.98,135.35,135.03,132.92,133.55,132.76,132.28,132.62
KOTA BAU-BAU,137.45,136.59,136.45,136.83,137.04,137.69,139.31,136.38,136.24,136.01,137.19,138.45
KOTA GORONTALO,130.04,129.16,129.28,129.92,132.05,132.45,132.42,133.36,132.91,132.94,133.25,133.53
MAMUJU,132.55,132.06,131.82,132.05,132.87,133.08,133.21,133.78,133.09,133.28,133.59,134.52
KOTA AMBON,130.85,131.04,132.17,131.96,133.89,134.45,134.41,134.17,134.1,134.47,133.35,132.91
KOTA TUAL,154.44,159.05,154.23,154.51,159,160.83,158.34,158.88,159.92,159.94,159.2,159.44
KOTA TERNATE,139.36,139.03,138.99,139.46,140.29,140.98,140.81,141.42,140.31,140.32,140.91,141.11
MANOKWARI,133.39,133.28,133.39,132.65,135.63,136.14,135.37,136.46,135.76,136.96,137.37,138.31
KOTA SORONG,135.47,134.37,133.34,133.52,135.35,135.64,136.49,136.75,137.06,136.53,135.35,136.25
MERAUKE,141,138.03,138.46,140.12,139.44,139.74,139.05,138.8,137.43,137.25,138.91,140.11
KOTA JAYAPURA,140.95,140.91,141.27,140.9,142.49,142.37,141.78,141.58,139.79,139.3,140.49,141.42